,standard_names,month,year,Confirmed,stringency_index,lat,lng,Population (2020),Infection_rate
303,Cambodia,4,2020,13.0,60.46533333333336,12.565679,104.990963,16758448,0.0001%
304,Cambodia,5,2020,3.0,57.41000000000002,12.565679,104.990963,16758448,0.0000%
305,Cambodia,6,2020,16.0,40.74,12.565679,104.990963,16758448,0.0001%
306,Cambodia,7,2020,98.0,39.30774193548388,12.565679,104.990963,16758448,0.0006%
307,Cambodia,8,2020,35.0,45.51709677419358,12.565679,104.990963,16758448,0.0002%
308,Cambodia,9,2020,3.0,38.519999999999975,12.565679,104.990963,16758448,0.0000%
309,Cambodia,10,2020,14.0,35.60516129032258,12.565679,104.990963,16758448,0.0001%
310,Cambodia,11,2020,35.0,40.05966666666667,12.565679,104.990963,16758448,0.0002%
311,Cambodia,12,2020,36.0,58.33000000000001,12.565679,104.990963,16758448,0.0002%
312,Cameroon,1,2020,0.0,0.0,7.3697219999999986,12.354722,26655083,0.0000%
313,Cameroon,2,2020,0.0,0.0,7.3697219999999986,12.354722,26655083,0.0000%
314,Cameroon,3,2020,193.0,26.37548387096773,7.3697219999999986,12.354722,26655083,0.0007%
315,Cameroon,4,2020,1639.0,68.61366666666665,7.3697219999999986,12.354722,26655083,0.0061%
316,Cameroon,5,2020,4072.0,63.890000000000036,7.3697219999999986,12.354722,26655083,0.0153%
317,Cameroon,6,2020,6688.0,60.19000000000004,7.3697219999999986,12.354722,26655083,0.0251%
318,Cameroon,7,2020,4663.0,60.19000000000004,7.3697219999999986,12.354722,26655083,0.0175%
319,Cameroon,8,2020,1887.0,59.74161290322585,7.3697219999999986,12.354722,26655083,0.0071%
320,Cameroon,9,2020,1696.0,55.34266666666664,7.3697219999999986,12.354722,26655083,0.0064%
321,Cameroon,10,2020,955.0,44.95193548387093,7.3697219999999986,12.354722,26655083,0.0036%
322,Cameroon,11,2020,2652.0,42.12900000000001,7.3697219999999986,12.354722,26655083,0.0099%
323,Cameroon,12,2020,1027.0,25.925,7.3697219999999986,12.354722,26655083,0.0039%
324,Canada,1,2020,4.0,0.8967741935483873,56.130366,-106.34677099999999,37799407,0.0000%
325,Canada,2,2020,16.0,2.7800000000000007,56.130366,-106.34677099999999,37799407,0.0000%
326,Canada,3,2020,8507.0,39.0851612903226,56.130366,-106.34677099999999,37799407,0.0225%
327,Canada,4,2020,45930.0,72.87500000000003,56.130366,-106.34677099999999,37799407,0.1215%
328,Canada,5,2020,38021.0,71.42999999999995,56.130366,-106.34677099999999,37799407,0.1006%
329,Canada,6,2020,13619.0,70.275,56.130366,-106.34677099999999,37799407,0.0360%
330,Canada,7,2020,12171.0,67.60741935483877,56.130366,-106.34677099999999,37799407,0.0322%
331,Canada,8,2020,12637.0,65.06741935483868,56.130366,-106.34677099999999,37799407,0.0334%
332,Canada,9,2020,30189.0,61.51333333333336,56.130366,-106.34677099999999,37799407,0.0799%
333,Canada,10,2020,76206.0,60.65000000000003,56.130366,-106.34677099999999,37799407,0.2016%
334,Canada,11,2020,144231.0,62.253333333333295,56.130366,-106.34677099999999,37799407,0.3816%
335,Canada,12,2020,117725.0,64.35000000000001,56.130366,-106.34677099999999,37799407,0.3114%
336,Cabo Verde,1,2020,0.0,0.0,16.5388,-23.0418,557026,0.0000%
337,Cabo Verde,2,2020,0.0,9.291034482758624,16.5388,-23.0418,557026,0.0000%
338,Cabo Verde,3,2020,6.0,35.51193548387096,16.5388,-23.0418,557026,0.0011%
339,Cabo Verde,4,2020,115.0,79.63000000000007,16.5388,-23.0418,557026,0.0206%
340,Cabo Verde,5,2020,314.0,80.22838709677424,16.5388,-23.0418,557026,0.0564%
341,Cabo Verde,6,2020,792.0,79.17000000000003,16.5388,-23.0418,557026,0.1422%
342,Cabo Verde,7,2020,1224.0,72.62903225806451,16.5388,-23.0418,557026,0.2197%
343,Cabo Verde,8,2020,1433.0,65.27999999999999,16.5388,-23.0418,557026,0.2573%
344,Cabo Verde,9,2020,2140.0,68.79500000000002,16.5388,-23.0418,557026,0.3842%
345,Cabo Verde,10,2020,2769.0,68.92354838709676,16.5388,-23.0418,557026,0.4971%
346,Cabo Verde,11,2020,1968.0,71.29999999999998,16.5388,-23.0418,557026,0.3533%
347,Cabo Verde,12,2020,765.0,71.3,16.5388,-23.0418,557026,0.1373%
348,Central African Republic,1,2020,0.0,0.0,6.611110999999998,20.939444,4843954,0.0000%
349,Central African Republic,2,2020,0.0,0.0,6.611110999999998,20.939444,4843954,0.0000%
350,Central African Republic,3,2020,3.0,17.562580645161287,6.611110999999998,20.939444,4843954,0.0001%
351,Central African Republic,4,2020,47.0,68.52,6.611110999999998,20.939444,4843954,0.0010%
352,Central African Republic,5,2020,961.0,74.25677419354841,6.611110999999998,20.939444,4843954,0.0198%
353,Central African Republic,6,2020,2734.0,68.51666666666664,6.611110999999998,20.939444,4843954,0.0564%
354,Central African Republic,7,2020,863.0,56.57000000000001,6.611110999999998,20.939444,4843954,0.0178%
355,Central African Republic,8,2020,103.0,50.93000000000001,6.611110999999998,20.939444,4843954,0.0021%
356,Central African Republic,9,2020,118.0,53.89,6.611110999999998,20.939444,4843954,0.0024%
357,Central African Republic,10,2020,37.0,41.275806451612894,6.611110999999998,20.939444,4843954,0.0008%
358,Central African Republic,11,2020,47.0,23.20666666666667,6.611110999999998,20.939444,4843954,0.0010%
359,Central African Republic,12,2020,23.0,20.37,6.611110999999998,20.939444,4843954,0.0005%
360,Chad,1,2020,0.0,0.0,15.454166,18.732207,16502877,0.0000%
361,Chad,2,2020,0.0,0.0,15.454166,18.732207,16502877,0.0000%
362,Chad,3,2020,7.0,18.01258064516128,15.454166,18.732207,16502877,0.0000%
363,Chad,4,2020,66.0,66.48100000000004,15.454166,18.732207,16502877,0.0004%
364,Chad,5,2020,705.0,81.83903225806452,15.454166,18.732207,16502877,0.0043%
365,Chad,6,2020,88.0,72.77399999999996,15.454166,18.732207,16502877,0.0005%
366,Chad,7,2020,70.0,67.94870967741932,15.454166,18.732207,16502877,0.0004%
367,Chad,8,2020,77.0,64.80999999999996,15.454166,18.732207,16502877,0.0005%
368,Chad,9,2020,187.0,70.39833333333328,15.454166,18.732207,16502877,0.0011%
369,Chad,10,2020,283.0,73.50548387096772,15.454166,18.732207,16502877,0.0017%
370,Chad,11,2020,205.0,70.36999999999995,15.454166,18.732207,16502877,0.0012%
371,Chad,12,2020,151.0,70.37,15.454166,18.732207,16502877,0.0009%
372,Chile,1,2020,0.0,0.0,-35.675146999999996,-71.542969,19144605,0.0000%
373,Chile,2,2020,2.0,0.0,-35.675146999999996,-71.542969,19144605,0.0000%
374,Chile,3,2020,2842.0,32.706451612903216,-35.675146999999996,-71.542969,19144605,0.0148%
375,Chile,4,2020,14858.0,73.15000000000005,-35.675146999999996,-71.542969,19144605,0.0776%
376,Chile,5,2020,105848.0,76.5690322580645,-35.675146999999996,-71.542969,19144605,0.5529%
377,Chile,6,2020,155843.0,78.23999999999998,-35.675146999999996,-71.542969,19144605,0.8140%
378,Chile,7,2020,76274.0,85.43806451612899,-35.675146999999996,-71.542969,19144605,0.3984%
379,Chile,8,2020,56059.0,83.55419354838713,-35.675146999999996,-71.542969,19144605,0.2928%
380,Chile,9,2020,51265.0,81.94000000000005,-35.675146999999996,-71.542969,19144605,0.2678%
381,Chile,10,2020,47265.0,81.94000000000005,-35.675146999999996,-71.542969,19144605,0.2469%
382,Chile,11,2020,41487.0,80.46000000000002,-35.675146999999996,-71.542969,19144605,0.2167%
383,Chile,12,2020,29392.0,75.0,-35.675146999999996,-71.542969,19144605,0.1535%
384,China,1,2020,9802.0,21.59580645161289,35.86166,104.195397,1440297825,0.0007%
385,China,2,2020,69554.0,76.99275862068967,35.86166,104.195397,1440297825,0.0048%
386,China,3,2020,2923.0,79.52645161290326,35.86166,104.195397,1440297825,0.0002%
387,China,4,2020,1677.0,60.21300000000004,35.86166,104.195397,1440297825,0.0001%
388,China,5,2020,190.0,74.681935483871,35.86166,104.195397,1440297825,0.0000%
389,China,6,2020,84800.0,78.48666666666666,35.86166,104.195397,1440297825,0.0059%
390,China,7,2020,2870.0,78.23999999999997,35.86166,104.195397,1440297825,0.0002%
391,China,8,2020,2259.0,78.23999999999997,35.86166,104.195397,1440297825,0.0002%
392,China,9,2020,6486858.0,60.0926666666667,35.86166,104.195397,1440297825,0.4504%
393,China,10,2020,821.0,63.06580645161292,35.86166,104.195397,1440297825,0.0001%
394,China,11,2020,1536.0,69.47700000000002,35.86166,104.195397,1440297825,0.0001%
395,China,12,2020,1919.0,80.09,35.86166,104.195397,1440297825,0.0001%
396,Colombia,1,2020,0.0,2.9558064516129035,4.570868,-74.297333,50976248,0.0000%
397,Colombia,2,2020,0.0,9.097586206896553,4.570868,-74.297333,50976248,0.0000%
398,Colombia,3,2020,906.0,43.60838709677419,4.570868,-74.297333,50976248,0.0018%
399,Colombia,4,2020,5601.0,87.00533333333333,4.570868,-74.297333,50976248,0.0110%
400,Colombia,5,2020,22876.0,87.63677419354836,4.570868,-74.297333,50976248,0.0449%
401,Colombia,6,2020,68463.0,87.03999999999998,4.570868,-74.297333,50976248,0.1343%
402,Colombia,7,2020,197662.0,87.03999999999998,4.570868,-74.297333,50976248,0.3878%
403,Colombia,8,2020,319586.0,87.03999999999998,4.570868,-74.297333,50976248,0.6269%
404,Colombia,9,2020,214585.0,71.29999999999998,4.570868,-74.297333,50976248,0.4210%
405,Colombia,10,2020,244505.0,68.96838709677418,4.570868,-74.297333,50976248,0.4796%
406,Colombia,11,2020,242622.0,64.81500000000001,4.570868,-74.297333,50976248,0.4760%
407,Colombia,12,2020,165266.0,60.19000000000002,4.570868,-74.297333,50976248,0.3242%
408,Congo Republic,1,2020,0.0,0.0,-0.228021,15.827658999999999,5540555,0.0000%
409,Congo Republic,2,2020,0.0,0.0,-0.228021,15.827658999999999,5540555,0.0000%
410,Congo Republic,3,2020,19.0,19.178064516129037,-0.228021,15.827658999999999,5540555,0.0003%
411,Congo Republic,4,2020,201.0,97.21999999999996,-0.228021,15.827658999999999,5540555,0.0036%
412,Congo Republic,5,2020,391.0,90.53161290322578,-0.228021,15.827658999999999,5540555,0.0071%
413,Congo Republic,6,2020,476.0,73.4586666666667,-0.228021,15.827658999999999,5540555,0.0086%
414,Congo Republic,7,2020,2113.0,69.20774193548387,-0.228021,15.827658999999999,5540555,0.0381%
415,Congo Republic,8,2020,779.0,65.6206451612903,-0.228021,15.827658999999999,5540555,0.0141%
416,Congo Republic,9,2020,1110.0,61.48399999999999,-0.228021,15.827658999999999,5540555,0.0200%
417,Congo Republic,10,2020,201.0,52.23967741935485,-0.228021,15.827658999999999,5540555,0.0036%
418,Congo Republic,11,2020,484.0,45.58466666666668,-0.228021,15.827658999999999,5540555,0.0087%
419,Congo Republic,12,2020,426.0,43.51999999999999,-0.228021,15.827658999999999,5540555,0.0077%
420,DR Congo,1,2020,0.0,0.0,-4.038333000000001,21.758664000000003,90003954,0.0000%
421,DR Congo,2,2020,0.0,0.9586206896551726,-4.038333000000001,21.758664000000003,90003954,0.0000%
422,DR Congo,3,2020,98.0,33.78258064516128,-4.038333000000001,21.758664000000003,90003954,0.0001%
423,DR Congo,4,2020,474.0,80.09666666666662,-4.038333000000001,21.758664000000003,90003954,0.0005%
424,DR Congo,5,2020,2498.0,80.55999999999995,-4.038333000000001,21.758664000000003,90003954,0.0028%
425,DR Congo,6,2020,3969.0,80.55999999999995,-4.038333000000001,21.758664000000003,90003954,0.0044%
426,DR Congo,7,2020,2031.0,72.4954838709677,-4.038333000000001,21.758664000000003,90003954,0.0023%
427,DR Congo,8,2020,1027.0,48.74612903225806,-4.038333000000001,21.758664000000003,90003954,0.0011%
428,DR Congo,9,2020,562.0,45.65133333333332,-4.038333000000001,21.758664000000003,90003954,0.0006%
429,DR Congo,10,2020,647.0,42.98064516129031,-4.038333000000001,21.758664000000003,90003954,0.0007%
430,DR Congo,11,2020,1466.0,22.220000000000013,-4.038333000000001,21.758664000000003,90003954,0.0016%
431,DR Congo,12,2020,2317.0,22.22,-4.038333000000001,21.758664000000003,90003954,0.0026%
432,Costa Rica,1,2020,0.0,0.0,9.748917,-83.753428,5102158,0.0000%
433,Costa Rica,2,2020,0.0,10.343793103448284,9.748917,-83.753428,5102158,0.0000%
434,Costa Rica,3,2020,347.0,44.53516129032257,9.748917,-83.753428,5102158,0.0068%
435,Costa Rica,4,2020,372.0,76.76133333333334,9.748917,-83.753428,5102158,0.0073%
436,Costa Rica,5,2020,337.0,72.22,9.748917,-83.753428,5102158,0.0066%
437,Costa Rica,6,2020,2403.0,72.45166666666667,9.748917,-83.753428,5102158,0.0471%
438,Costa Rica,7,2020,14361.0,73.60999999999997,9.748917,-83.753428,5102158,0.2815%
439,Costa Rica,8,2020,23467.0,68.81548387096775,9.748917,-83.753428,5102158,0.4599%
440,Costa Rica,9,2020,34473.0,62.15833333333335,9.748917,-83.753428,5102158,0.6757%
441,Costa Rica,10,2020,34211.0,59.106774193548354,9.748917,-83.753428,5102158,0.6705%
442,Costa Rica,11,2020,29667.0,55.559999999999974,9.748917,-83.753428,5102158,0.5815%
443,Costa Rica,12,2020,17834.0,55.56,9.748917,-83.753428,5102158,0.3495%
444,Croatia,1,2020,0.0,1.0758064516129031,45.1,15.200000099999999,4100719,0.0000%
445,Croatia,2,2020,6.0,13.60241379310344,45.1,15.200000099999999,4100719,0.0001%
446,Croatia,3,2020,861.0,50.44935483870967,45.1,15.200000099999999,4100719,0.0210%
447,Croatia,4,2020,1209.0,95.43466666666669,45.1,15.200000099999999,4100719,0.0295%
448,Croatia,5,2020,170.0,72.78838709677412,45.1,15.200000099999999,4100719,0.0041%
449,Croatia,6,2020,531.0,53.27333333333339,45.1,15.200000099999999,4100719,0.0129%
450,Croatia,7,2020,2362.0,45.043548387096784,45.1,15.200000099999999,4100719,0.0576%
451,Croatia,8,2020,5130.0,35.190000000000026,45.1,15.200000099999999,4100719,0.1251%
452,Croatia,9,2020,6324.0,29.998000000000008,45.1,15.200000099999999,4100719,0.1542%
453,Croatia,10,2020,32723.0,29.238064516129047,45.1,15.200000099999999,4100719,0.7980%
454,Croatia,11,2020,79126.0,35.617,45.1,15.200000099999999,4100719,1.9296%
455,Croatia,12,2020,61793.0,42.64764705882352,45.1,15.200000099999999,4100719,1.5069%
456,Cuba,1,2020,0.0,1.4335483870967742,21.521757,-77.78116700000001,11325391,0.0000%
457,Cuba,2,2020,0.0,11.972758620689655,21.521757,-77.78116700000001,11325391,0.0000%
458,Cuba,3,2020,186.0,30.01999999999999,21.521757,-77.78116700000001,11325391,0.0016%
459,Cuba,4,2020,1315.0,76.23399999999997,21.521757,-77.78116700000001,11325391,0.0116%
460,Cuba,5,2020,544.0,94.98258064516129,21.521757,-77.78116700000001,11325391,0.0048%
461,Cuba,6,2020,296.0,93.98100000000002,21.521757,-77.78116700000001,11325391,0.0026%
462,Cuba,7,2020,267.0,67.92419354838712,21.521757,-77.78116700000001,11325391,0.0024%
463,Cuba,8,2020,1424.0,77.87,21.521757,-77.78116700000001,11325391,0.0126%
464,Cuba,9,2020,1565.0,85.61666666666669,21.521757,-77.78116700000001,11325391,0.0138%
465,Cuba,10,2020,1290.0,68.12741935483868,21.521757,-77.78116700000001,11325391,0.0114%
466,Cuba,11,2020,1397.0,59.53733333333333,21.521757,-77.78116700000001,11325391,0.0123%
467,Cuba,12,2020,1609.0,56.48000000000001,21.521757,-77.78116700000001,11325391,0.0142%
468,Cyprus,1,2020,0.0,0.0,35.126413,33.429859,1208886,0.0000%
469,Cyprus,2,2020,0.0,0.0,35.126413,33.429859,1208886,0.0000%
470,Cyprus,3,2020,262.0,45.51806451612904,35.126413,33.429859,1208886,0.0217%
471,Cyprus,4,2020,588.0,93.51500000000004,35.126413,33.429859,1208886,0.0486%
472,Cyprus,5,2020,94.0,87.18387096774187,35.126413,33.429859,1208886,0.0078%
473,Cyprus,6,2020,54.0,63.45500000000002,35.126413,33.429859,1208886,0.0045%
474,Cyprus,7,2020,116.0,48.20645161290325,35.126413,33.429859,1208886,0.0096%
475,Cyprus,8,2020,1858.0,48.1167741935484,35.126413,33.429859,1208886,0.1537%
476,Cyprus,9,2020,267.0,53.20866666666669,35.126413,33.429859,1208886,0.0221%
477,Cyprus,10,2020,2611.0,54.927741935483894,35.126413,33.429859,1208886,0.2160%
478,Cyprus,11,2020,6199.0,70.61466666666666,35.126413,33.429859,1208886,0.5128%
479,Cyprus,12,2020,6082.0,68.9114285714286,35.126413,33.429859,1208886,0.5031%
480,Czech Republic,1,2020,0.0,2.688709677419355,49.81749199999999,15.472961999999999,10712481,0.0000%
481,Czech Republic,2,2020,0.0,16.861034482758633,49.81749199999999,15.472961999999999,10712481,0.0000%
482,Czech Republic,3,2020,3308.0,57.52645161290325,49.81749199999999,15.472961999999999,10712481,0.0309%
483,Czech Republic,4,2020,4374.0,68.45733333333332,49.81749199999999,15.472961999999999,10712481,0.0408%
484,Czech Republic,5,2020,1586.0,54.691290322580635,49.81749199999999,15.472961999999999,10712481,0.0148%
485,Czech Republic,6,2020,2686.0,39.58700000000001,49.81749199999999,15.472961999999999,10712481,0.0251%
486,Czech Republic,7,2020,4620.0,36.020322580645164,49.81749199999999,15.472961999999999,10712481,0.0431%
487,Czech Republic,8,2020,8044.0,36.11,49.81749199999999,15.472961999999999,10712481,0.0751%
488,Czech Republic,9,2020,46145.0,38.241333333333344,49.81749199999999,15.472961999999999,10712481,0.4308%
489,Czech Republic,10,2020,264339.0,54.30225806451613,49.81749199999999,15.472961999999999,10712481,2.4676%
490,Czech Republic,11,2020,188196.0,71.54233333333336,49.81749199999999,15.472961999999999,10712481,1.7568%
491,Czech Republic,12,2020,86708.0,62.910588235294114,49.81749199999999,15.472961999999999,10712481,0.8094%
492,Cote d'Ivoire,1,2020,0.0,0.0,7.5399889999999985,-5.5470799999999985,26486282,0.0000%
493,Cote d'Ivoire,2,2020,0.0,0.0,7.5399889999999985,-5.5470799999999985,26486282,0.0000%
494,Cote d'Ivoire,3,2020,179.0,34.739032258064505,7.5399889999999985,-5.5470799999999985,26486282,0.0007%
495,Cote d'Ivoire,4,2020,1096.0,80.55999999999995,7.5399889999999985,-5.5470799999999985,26486282,0.0041%
496,Cote d'Ivoire,5,2020,1558.0,69.68258064516128,7.5399889999999985,-5.5470799999999985,26486282,0.0059%
497,Cote d'Ivoire,6,2020,6666.0,64.24000000000002,7.5399889999999985,-5.5470799999999985,26486282,0.0252%
498,Cote d'Ivoire,7,2020,6548.0,59.03806451612906,7.5399889999999985,-5.5470799999999985,26486282,0.0247%
499,Cote d'Ivoire,8,2020,2020.0,34.242903225806444,7.5399889999999985,-5.5470799999999985,26486282,0.0076%
500,Cote d'Ivoire,9,2020,1657.0,37.79266666666667,7.5399889999999985,-5.5470799999999985,26486282,0.0063%
501,Cote d'Ivoire,10,2020,992.0,34.31903225806451,7.5399889999999985,-5.5470799999999985,26486282,0.0037%
502,Cote d'Ivoire,11,2020,615.0,25.0,7.5399889999999985,-5.5470799999999985,26486282,0.0023%
503,Cote d'Ivoire,12,2020,22289.0,25.0,7.5399889999999985,-5.5470799999999985,26486282,0.0842%
504,Denmark,1,2020,0.0,0.0,56.26392,9.501785,5795780,0.0000%
505,Denmark,2,2020,3.0,1.1493103448275859,56.26392,9.501785,5795780,0.0001%
506,Denmark,3,2020,3036.0,52.627419354838715,56.26392,9.501785,5795780,0.0524%
507,Denmark,4,2020,6317.0,70.24666666666667,56.26392,9.501785,5795780,0.1090%
508,Denmark,5,2020,2513.0,63.949677419354856,56.26392,9.501785,5795780,0.0434%
509,Denmark,6,2020,1099.0,57.41000000000002,56.26392,9.501785,5795780,0.0190%
510,Denmark,7,2020,1060.0,55.25774193548391,56.26392,9.501785,5795780,0.0183%
511,Denmark,8,2020,3382.0,50.93000000000001,56.26392,9.501785,5795780,0.0584%
512,Denmark,9,2020,11069.0,49.85000000000003,56.26392,9.501785,5795780,0.1910%
513,Denmark,10,2020,18384.0,43.25161290322578,56.26392,9.501785,5795780,0.3172%
514,Denmark,11,2020,34139.0,46.264333333333305,56.26392,9.501785,5795780,0.5890%
516,Djibouti,1,2020,0.0,0.0,11.825138,42.590275,990447,0.0000%
517,Djibouti,2,2020,0.0,0.0,11.825138,42.590275,990447,0.0000%
518,Djibouti,3,2020,30.0,32.85387096774194,11.825138,42.590275,990447,0.0030%
519,Djibouti,4,2020,1059.0,94.44000000000004,11.825138,42.590275,990447,0.1069%
520,Djibouti,5,2020,2265.0,77.41741935483876,11.825138,42.590275,990447,0.2287%
521,Djibouti,6,2020,1328.0,59.26,11.825138,42.590275,990447,0.1341%
522,Djibouti,7,2020,402.0,55.22935483870971,11.825138,42.590275,990447,0.0406%
523,Djibouti,8,2020,303.0,50.93000000000001,11.825138,42.590275,990447,0.0306%
524,Djibouti,9,2020,29.0,50.80633333333334,11.825138,42.590275,990447,0.0029%
525,Djibouti,10,2020,145.0,45.787741935483865,11.825138,42.590275,990447,0.0146%
526,Djibouti,11,2020,118.0,41.852,11.825138,42.590275,990447,0.0119%
527,Djibouti,12,2020,101.0,37.96,11.825138,42.590275,990447,0.0102%
528,Dominica,1,2020,0.0,0.0,15.414999,-61.37097600000001,72017,0.0000%
529,Dominica,2,2020,0.0,0.0,15.414999,-61.37097600000001,72017,0.0000%
530,Dominica,3,2020,12.0,8.423548387096773,15.414999,-61.37097600000001,72017,0.0167%
531,Dominica,4,2020,4.0,79.63000000000007,15.414999,-61.37097600000001,72017,0.0056%
532,Dominica,5,2020,0.0,74.25258064516129,15.414999,-61.37097600000001,72017,0.0000%
533,Dominica,6,2020,2.0,68.51600000000002,15.414999,-61.37097600000001,72017,0.0028%
534,Dominica,7,2020,0.0,44.440000000000026,15.414999,-61.37097600000001,72017,0.0000%
535,Dominica,8,2020,2.0,37.72225806451613,15.414999,-61.37097600000001,72017,0.0028%
536,Dominica,9,2020,10.0,30.182000000000013,15.414999,-61.37097600000001,72017,0.0139%
537,Dominica,10,2020,20.0,30.40387096774194,15.414999,-61.37097600000001,72017,0.0278%
538,Dominica,11,2020,35.0,33.150333333333315,15.414999,-61.37097600000001,72017,0.0486%
539,Dominica,12,2020,3.0,23.15,15.414999,-61.37097600000001,72017,0.0042%
540,Dominican Republic,1,2020,0.0,0.0,18.735692999999998,-70.162651,10866667,0.0000%
541,Dominican Republic,2,2020,0.0,0.0,18.735692999999998,-70.162651,10866667,0.0000%
542,Dominican Republic,3,2020,1109.0,46.32451612903226,18.735692999999998,-70.162651,10866667,0.0102%
543,Dominican Republic,4,2020,5863.0,94.56766666666668,18.735692999999998,-70.162651,10866667,0.0540%
544,Dominican Republic,5,2020,10313.0,94.74451612903223,18.735692999999998,-70.162651,10866667,0.0949%
545,Dominican Republic,6,2020,15283.0,86.66899999999997,18.735692999999998,-70.162651,10866667,0.1406%
546,Dominican Republic,7,2020,37081.0,76.43225806451612,18.735692999999998,-70.162651,10866667,0.3412%
547,Dominican Republic,8,2020,25066.0,78.69999999999997,18.735692999999998,-70.162651,10866667,0.2307%
548,Dominican Republic,9,2020,17494.0,78.7,18.735692999999998,-70.162651,10866667,0.1610%
549,Dominican Republic,10,2020,14809.0,69.74032258064514,18.735692999999998,-70.162651,10866667,0.1363%
550,Dominican Republic,11,2020,16970.0,65.64399999999996,18.735692999999998,-70.162651,10866667,0.1562%
551,Dominican Republic,12,2020,13941.0,64.80999999999997,18.735692999999998,-70.162651,10866667,0.1283%
552,Ecuador,1,2020,0.0,1.0761290322580646,-1.8312389999999998,-78.18340599999998,17688599,0.0000%
553,Ecuador,2,2020,0.0,5.560000000000001,-1.8312389999999998,-78.18340599999998,17688599,0.0000%
554,Ecuador,3,2020,2240.0,54.30096774193547,-1.8312389999999998,-78.18340599999998,17688599,0.0127%
555,Ecuador,4,2020,22694.0,93.52,-1.8312389999999998,-78.18340599999998,17688599,0.1283%
556,Ecuador,5,2020,105902.0,86.82709677419355,-1.8312389999999998,-78.18340599999998,17688599,0.5987%
557,Ecuador,6,2020,17334.0,81.85000000000005,-1.8312389999999998,-78.18340599999998,17688599,0.0980%
558,Ecuador,7,2020,28923.0,79.31612903225806,-1.8312389999999998,-78.18340599999998,17688599,0.1635%
559,Ecuador,8,2020,28412.0,75.40354838709678,-1.8312389999999998,-78.18340599999998,17688599,0.1606%
560,Ecuador,9,2020,141325.0,61.01866666666672,-1.8312389999999998,-78.18340599999998,17688599,0.7990%
561,Ecuador,10,2020,31145.0,52.06258064516128,-1.8312389999999998,-78.18340599999998,17688599,0.1761%
562,Ecuador,11,2020,24493.0,52.77999999999998,-1.8312389999999998,-78.18340599999998,17688599,0.1385%
564,Egypt,1,2020,0.0,0.0,26.820553000000004,30.802497999999996,102659126,0.0000%
565,Egypt,2,2020,1.0,0.0,26.820553000000004,30.802497999999996,102659126,0.0000%
566,Egypt,3,2020,709.0,28.703870967741928,26.820553000000004,30.802497999999996,102659126,0.0007%
567,Egypt,4,2020,4827.0,84.26000000000003,26.820553000000004,30.802497999999996,102659126,0.0047%
568,Egypt,5,2020,19448.0,84.26000000000005,26.820553000000004,30.802497999999996,102659126,0.0189%
569,Egypt,6,2020,43326.0,73.892,26.820553000000004,30.802497999999996,102659126,0.0422%
570,Egypt,7,2020,25767.0,60.19000000000004,26.820553000000004,30.802497999999996,102659126,0.0251%
571,Egypt,8,2020,4861.0,62.78129032258065,26.820553000000004,30.802497999999996,102659126,0.0047%
572,Egypt,9,2020,4259.0,62.96000000000002,26.820553000000004,30.802497999999996,102659126,0.0041%
573,Egypt,10,2020,4357.0,69.71387096774195,26.820553000000004,30.802497999999996,102659126,0.0042%
574,Egypt,11,2020,8356.0,60.71466666666671,26.820553000000004,30.802497999999996,102659126,0.0081%
575,Egypt,12,2020,8369.0,60.19000000000002,26.820553000000004,30.802497999999996,102659126,0.0082%
576,El Salvador,1,2020,0.0,3.4941935483870967,13.794185,-88.89653,6491923,0.0000%
577,El Salvador,2,2020,0.0,19.440000000000005,13.794185,-88.89653,6491923,0.0000%
578,El Salvador,3,2020,32.0,54.59806451612904,13.794185,-88.89653,6491923,0.0005%
579,El Salvador,4,2020,363.0,90.74000000000004,13.794185,-88.89653,6491923,0.0056%
580,El Salvador,5,2020,2122.0,98.92387096774193,13.794185,-88.89653,6491923,0.0327%
581,El Salvador,6,2020,3921.0,93.61233333333328,13.794185,-88.89653,6491923,0.0604%
582,El Salvador,7,2020,10194.0,89.80999999999996,13.794185,-88.89653,6491923,0.1570%
583,El Salvador,8,2020,9097.0,87.42290322580641,13.794185,-88.89653,6491923,0.1401%
584,El Salvador,9,2020,3348.0,72.5023333333333,13.794185,-88.89653,6491923,0.0516%
585,El Salvador,10,2020,4368.0,52.77999999999998,13.794185,-88.89653,6491923,0.0673%
586,El Salvador,11,2020,4960.0,51.48266666666666,13.794185,-88.89653,6491923,0.0764%
587,El Salvador,12,2020,3992.0,47.22000000000001,13.794185,-88.89653,6491923,0.0615%
588,Eritrea,1,2020,0.0,0.0,15.179383999999999,39.782334000000006,3554797,0.0000%
589,Eritrea,2,2020,0.0,0.0,15.179383999999999,39.782334000000006,3554797,0.0000%
590,Eritrea,3,2020,15.0,25.95516129032258,15.179383999999999,39.782334000000006,3554797,0.0004%
591,Eritrea,4,2020,24.0,93.52,15.179383999999999,39.782334000000006,3554797,0.0007%
592,Eritrea,5,2020,0.0,93.52,15.179383999999999,39.782334000000006,3554797,0.0000%
593,Eritrea,6,2020,164.0,93.52,15.179383999999999,39.782334000000006,3554797,0.0046%
594,Eritrea,7,2020,76.0,90.40838709677416,15.179383999999999,39.782334000000006,3554797,0.0021%
595,Eritrea,8,2020,40.0,89.80999999999996,15.179383999999999,39.782334000000006,3554797,0.0011%
