,standard_names,month,year,Confirmed,Deaths,Recovered,Active,stringency_index,lat,lng
1747,Eswatini,11,2020,502.0,5.0,360.0,1947.0,45.98933333333335,-26.522503000000004,31.465866
1748,Eswatini,12,2020,783.0,14.0,618.0,2247.0,38.88999999999999,-26.522503000000004,31.465866
1749,Sweden,1,2020,1.0,0.0,0.0,1.0,0.0,60.12816100000001,18.643501
1750,Sweden,2,2020,13.0,0.0,0.0,13.0,0.0,60.12816100000001,18.643501
1751,Sweden,3,2020,4820.0,385.0,0.0,4435.0,28.017741935483862,60.12816100000001,18.643501
1752,Sweden,4,2020,16767.0,2569.0,0.0,14198.0,64.25499999999997,60.12816100000001,18.643501
1753,Sweden,5,2020,17060.0,1719.0,0.0,15341.0,64.80999999999996,60.12816100000001,18.643501
1754,Sweden,6,2020,29263.0,842.0,0.0,28421.0,61.47999999999999,60.12816100000001,18.643501
1755,Sweden,7,2020,9152.0,251.0,0.0,8901.0,59.26,60.12816100000001,18.643501
1756,Sweden,8,2020,7303.0,5863.0,0.0,85399.0,57.469677419354824,60.12816100000001,18.643501
1757,Sweden,9,2020,8484.0,85.0,0.0,8399.0,55.559999999999974,60.12816100000001,18.643501
1758,Sweden,10,2020,31492.0,5979.0,0.0,463765.0,55.559999999999974,60.12816100000001,18.643501
1759,Sweden,11,2020,118774.0,704.0,0.0,354823.0,59.01099999999998,60.12816100000001,18.643501
1760,Sweden,12,2020,123991.0,1312.0,0.0,122679.0,67.12857142857142,60.12816100000001,18.643501
1761,Switzerland,1,2020,0.0,0.0,0.0,0.0,0.0,46.818188,8.227511999999999
1762,Switzerland,2,2020,18.0,0.0,0.0,18.0,2.394137931034483,46.818188,8.227511999999999
1763,Switzerland,3,2020,16587.0,433.0,1823.0,25820.0,49.37290322580647,46.818188,8.227511999999999
1764,Switzerland,4,2020,12981.0,1304.0,21577.0,261434.0,72.65533333333337,46.818188,8.227511999999999
1765,Switzerland,5,2020,1276.0,183.0,5100.0,42037.0,61.73516129032256,46.818188,8.227511999999999
1766,Switzerland,6,2020,852.0,43.0,700.0,3233.0,44.51033333333333,46.818188,8.227511999999999
1767,Switzerland,7,2020,3518.0,18.0,1900.0,12013.0,39.20129032258065,46.818188,8.227511999999999
1768,Switzerland,8,2020,6945.0,25.0,5000.0,43615.0,43.059999999999974,46.818188,8.227511999999999
1769,Switzerland,9,2020,11105.0,68.0,6600.0,49824.0,43.059999999999974,46.818188,8.227511999999999
1770,Switzerland,10,2020,100969.0,2368.0,22500.0,329657.0,32.780967741935484,46.818188,8.227511999999999
1771,Switzerland,11,2020,172821.0,2518.0,185000.0,1799386.0,57.91800000000002,46.818188,8.227511999999999
1772,Switzerland,12,2020,76917.0,1746.0,61300.0,629378.0,56.02124999999999,46.818188,8.227511999999999
1773,Syria,1,2020,0.0,0.0,0.0,0.0,0.0,34.80207499999999,38.996815000000005
1774,Syria,2,2020,0.0,0.0,0.0,0.0,2.7800000000000007,34.80207499999999,38.996815000000005
1775,Syria,3,2020,10.0,2.0,0.0,8.0,44.68387096774194,34.80207499999999,38.996815000000005
1776,Syria,4,2020,33.0,1.0,21.0,162.0,86.29933333333332,34.80207499999999,38.996815000000005
1777,Syria,5,2020,79.0,2.0,25.0,257.0,83.63354838709677,34.80207499999999,38.996815000000005
1778,Syria,6,2020,157.0,4.0,59.0,472.0,69.44000000000004,34.80207499999999,38.996815000000005
1779,Syria,7,2020,478.0,34.0,132.0,312.0,69.44000000000004,34.80207499999999,38.996815000000005
1780,Syria,8,2020,2008.0,69.0,392.0,1547.0,63.2332258064516,34.80207499999999,38.996815000000005
1781,Syria,9,2020,1435.0,88.0,474.0,873.0,49.91000000000003,34.80207499999999,38.996815000000005
1782,Syria,10,2020,1528.0,88.0,873.0,567.0,47.107096774193586,34.80207499999999,38.996815000000005
1783,Syria,11,2020,2159.0,129.0,1584.0,7525.0,50.14100000000001,34.80207499999999,38.996815000000005
1784,Syria,12,2020,2041.0,174.0,1126.0,741.0,54.17000000000001,34.80207499999999,38.996815000000005
1785,Taiwan,1,2020,10.0,0.0,0.0,10.0,11.91451612903226,23.69781,120.96051499999999
1786,Taiwan,2,2020,29.0,1.0,9.0,61.0,28.898965517241365,23.69781,120.96051499999999
1787,Taiwan,3,2020,283.0,4.0,30.0,638.0,29.149677419354838,23.69781,120.96051499999999
1788,Taiwan,4,2020,107.0,1.0,283.0,4124.0,31.48000000000001,23.69781,120.96051499999999
1789,Taiwan,5,2020,13.0,1.0,101.0,1160.0,27.18322580645159,23.69781,120.96051499999999
1790,Taiwan,6,2020,5.0,0.0,14.0,48.0,25.095999999999997,23.69781,120.96051499999999
1791,Taiwan,7,2020,20.0,0.0,3.0,26.0,23.14999999999999,23.69781,120.96051499999999
1792,Taiwan,8,2020,975.0,0.0,22.0,139.0,23.14999999999999,23.69781,120.96051499999999
1793,Taiwan,9,2020,26.0,0.0,21.0,60.0,23.14999999999999,23.69781,120.96051499999999
1794,Taiwan,10,2020,41.0,0.0,32.0,163.0,23.14999999999999,23.69781,120.96051499999999
1795,Taiwan,11,2020,120.0,0.0,50.0,360.0,23.14999999999999,23.69781,120.96051499999999
1796,Tajikistan,1,2020,0.0,0.0,0.0,0.0,1.972903225806452,38.861034000000004,71.276093
1797,Tajikistan,2,2020,0.0,0.0,0.0,0.0,10.727241379310351,38.861034000000004,71.276093
1798,Tajikistan,3,2020,0.0,0.0,0.0,0.0,16.217096774193543,38.861034000000004,71.276093
1799,Tajikistan,4,2020,15.0,0.0,0.0,15.0,27.682333333333343,38.861034000000004,71.276093
1800,Tajikistan,5,2020,3915.0,47.0,2645.0,7283.0,43.665161290322615,38.861034000000004,71.276093
1801,Tajikistan,6,2020,1970.0,5.0,2502.0,41107.0,59.96766666666666,38.861034000000004,71.276093
1802,Tajikistan,7,2020,1509.0,8.0,1687.0,27370.0,57.22580645161292,38.861034000000004,71.276093
1803,Tajikistan,8,2020,1174.0,8.0,1183.0,13795.0,46.503225806451645,38.861034000000004,71.276093
1804,Tajikistan,9,2020,1186.0,8.0,1196.0,17237.0,34.81266666666668,38.861034000000004,71.276093
1805,Tajikistan,10,2020,1248.0,6.0,1661.0,27191.0,36.11,38.861034000000004,71.276093
1806,Tajikistan,11,2020,1177.0,4.0,1366.0,16519.0,33.42266666666668,38.861034000000004,71.276093
1807,Tajikistan,12,2020,694.0,92.0,734.0,6330.0,33.32999999999999,38.861034000000004,71.276093
1808,Tanzania,1,2020,0.0,0.0,0.0,0.0,0.17935483870967742,-6.369028,34.888822
1809,Tanzania,2,2020,0.0,0.0,0.0,0.0,2.7800000000000007,-6.369028,34.888822
1810,Tanzania,3,2020,19.0,1.0,1.0,48.0,21.206774193548394,-6.369028,34.888822
1811,Tanzania,4,2020,461.0,15.0,166.0,598.0,48.98066666666667,-6.369028,34.888822
1812,Tanzania,5,2020,29.0,5.0,16.0,8.0,45.43096774193551,-6.369028,34.888822
1813,Tanzania,6,2020,0.0,0.0,0.0,0.0,31.915999999999983,-6.369028,34.888822
1814,Tanzania,7,2020,0.0,0.0,0.0,0.0,26.076129032258052,-6.369028,34.888822
1815,Tanzania,8,2020,0.0,0.0,0.0,0.0,25.717419354838714,-6.369028,34.888822
1816,Tanzania,9,2020,0.0,0.0,0.0,0.0,17.22066666666666,-6.369028,34.888822
1817,Tanzania,10,2020,0.0,0.0,0.0,0.0,11.379032258064509,-6.369028,34.888822
1818,Tanzania,11,2020,0.0,0.0,0.0,0.0,13.889999999999993,-6.369028,34.888822
1819,Tanzania,12,2020,0.0,0.0,0.0,0.0,13.89,-6.369028,34.888822
1820,Thailand,1,2020,19.0,0.0,5.0,21.0,0.0,15.870032,100.992541
1821,Thailand,2,2020,23.0,0.0,23.0,100.0,0.0,15.870032,100.992541
1822,Thailand,3,2020,1609.0,10.0,314.0,1312.0,35.902580645161294,15.870032,100.992541
1823,Thailand,4,2020,1303.0,44.0,2342.0,20574.0,76.26399999999995,15.870032,100.992541
1824,Thailand,5,2020,127.0,3.0,279.0,2338.0,75.0,15.870032,100.992541
1825,Thailand,6,2020,90.0,1.0,93.0,1036.0,62.99333333333334,15.870032,100.992541
1826,Thailand,7,2020,139.0,0.0,69.0,544.0,52.77999999999998,15.870032,100.992541
1827,Thailand,8,2020,107.0,0.0,149.0,1802.0,51.1658064516129,15.870032,100.992541
1828,Thailand,9,2020,152.0,1.0,105.0,994.0,46.38600000000003,15.870032,100.992541
1829,Thailand,10,2020,215.0,0.0,213.0,1439.0,47.22000000000002,15.870032,100.992541
1830,Thailand,11,2020,224.0,1.0,219.0,1619.0,48.05400000000001,15.870032,100.992541
1831,Thailand,12,2020,323.0,0.0,213.0,568.0,50.0,15.870032,100.992541
1832,Timor-Leste,1,2020,0.0,0.0,0.0,0.0,0.35870967741935483,-8.874217,125.727539
1833,Timor-Leste,2,2020,0.0,0.0,0.0,0.0,10.343793103448284,-8.874217,125.727539
1834,Timor-Leste,3,2020,1.0,0.0,0.0,1.0,22.76,-8.874217,125.727539
1835,Timor-Leste,4,2020,23.0,0.0,16.0,47.0,76.29766666666667,-8.874217,125.727539
1836,Timor-Leste,5,2020,0.0,0.0,8.0,7.0,61.292580645161294,-8.874217,125.727539
1837,Timor-Leste,6,2020,0.0,0.0,0.0,0.0,32.71333333333334,-8.874217,125.727539
1838,Timor-Leste,7,2020,0.0,0.0,0.0,0.0,29.63,-8.874217,125.727539
1839,Timor-Leste,8,2020,3.0,0.0,1.0,3.0,29.63,-8.874217,125.727539
1840,Timor-Leste,9,2020,1.0,0.0,3.0,1.0,29.63,-8.874217,125.727539
1841,Timor-Leste,10,2020,2.0,0.0,1.0,3.0,29.39129032258064,-8.874217,125.727539
1842,Timor-Leste,11,2020,0.0,0.0,1.0,0.0,26.79333333333333,-8.874217,125.727539
1843,Timor-Leste,12,2020,1.0,0.0,0.0,1.0,27.78,-8.874217,125.727539
1844,Togo,1,2020,0.0,0.0,0.0,0.0,0.0,8.619543,0.824782
1845,Togo,2,2020,0.0,0.0,0.0,0.0,0.0,8.619543,0.824782
1846,Togo,3,2020,34.0,1.0,10.0,51.0,29.65774193548388,8.619543,0.824782
1847,Togo,4,2020,82.0,8.0,55.0,318.0,73.02633333333338,8.619543,0.824782
1848,Togo,5,2020,326.0,4.0,146.0,1589.0,73.15000000000005,8.619543,0.824782
1849,Togo,6,2020,208.0,1.0,191.0,2800.0,58.76300000000003,8.619543,0.824782
1850,Togo,7,2020,291.0,5.0,239.0,3136.0,52.35967741935487,8.619543,0.824782
1851,Togo,8,2020,459.0,9.0,364.0,2929.0,46.893870967741954,8.619543,0.824782
1852,Togo,9,2020,384.0,20.0,343.0,5696.0,49.193999999999996,8.619543,0.824782
1853,Togo,10,2020,547.0,9.0,312.0,4012.0,53.79451612903226,8.619543,0.824782
1854,Togo,11,2020,643.0,7.0,818.0,11014.0,52.90333333333332,8.619543,0.824782
1855,Togo,12,2020,376.0,2.0,455.0,3944.0,52.77999999999999,8.619543,0.824782
1856,Trinidad and Tobago,1,2020,0.0,0.0,0.0,0.0,0.35870967741935483,10.691803,-61.222503
1857,Trinidad and Tobago,2,2020,0.0,0.0,0.0,0.0,10.91862068965518,10.691803,-61.222503
1858,Trinidad and Tobago,3,2020,87.0,3.0,2.0,147.0,38.740645161290324,10.691803,-61.222503
1859,Trinidad and Tobago,4,2020,29.0,5.0,71.0,1065.0,81.11133333333333,10.691803,-61.222503
1860,Trinidad and Tobago,5,2020,1.0,0.0,36.0,80.0,89.42709677419356,10.691803,-61.222503
1861,Trinidad and Tobago,6,2020,13.0,0.0,5.0,9.0,74.84866666666667,10.691803,-61.222503
1862,Trinidad and Tobago,7,2020,39.0,0.0,19.0,65.0,60.19000000000004,10.691803,-61.222503
1863,Trinidad and Tobago,8,2020,1590.0,14.0,1438.0,3339.0,70.04645161290321,10.691803,-61.222503
1864,Trinidad and Tobago,9,2020,2772.0,54.0,1884.0,17710.0,80.55999999999995,10.691803,-61.222503
1865,Trinidad and Tobago,10,2020,1161.0,32.0,2050.0,36172.0,72.49032258064516,10.691803,-61.222503
1866,Trinidad and Tobago,11,2020,977.0,12.0,1161.0,10608.0,65.74,10.691803,-61.222503
1867,Trinidad and Tobago,12,2020,286.0,3.0,634.0,10100.0,65.74,10.691803,-61.222503
1868,Tunisia,1,2020,0.0,0.0,0.0,0.0,0.0,33.886917,9.537499
1869,Tunisia,2,2020,0.0,0.0,0.0,0.0,0.0,33.886917,9.537499
1870,Tunisia,3,2020,394.0,10.0,3.0,683.0,47.87967741935484,33.886917,9.537499
1871,Tunisia,4,2020,600.0,31.0,302.0,3735.0,90.73999999999997,33.886917,9.537499
1872,Tunisia,5,2020,83.0,7.0,655.0,6510.0,84.88612903225804,33.886917,9.537499
1873,Tunisia,6,2020,97.0,2.0,71.0,729.0,39.444666666666656,33.886917,9.537499
1874,Tunisia,7,2020,361.0,0.0,164.0,1058.0,26.850000000000016,33.886917,9.537499
1875,Tunisia,8,2020,2268.0,27.0,378.0,2153.0,24.877096774193557,33.886917,9.537499
1876,Tunisia,9,2020,14610.0,188.0,3459.0,20882.0,24.876666666666654,33.886917,9.537499
1877,Tunisia,10,2020,41400.0,1052.0,0.0,40348.0,54.33064516129034,33.886917,9.537499
1878,Tunisia,11,2020,36956.0,1943.0,65819.0,216192.0,65.49300000000001,33.886917,9.537499
1879,Tunisia,12,2020,20813.0,830.0,17033.0,117204.0,68.52,33.886917,9.537499
1880,Turkey,1,2020,0.0,0.0,0.0,0.0,0.7174193548387098,38.963745,35.243322
1881,Turkey,2,2020,0.0,0.0,0.0,0.0,16.375862068965517,38.963745,35.243322
1882,Turkey,3,2020,13531.0,214.0,243.0,13074.0,43.90645161290324,38.963745,35.243322
1883,Turkey,4,2020,106673.0,2960.0,48643.0,593013.0,76.17666666666669,38.963745,35.243322
1884,Turkey,5,2020,43738.0,1366.0,79087.0,1217042.0,75.93,38.963745,35.243322
1885,Turkey,6,2020,35964.0,591.0,45138.0,539749.0,63.890000000000036,38.963745,35.243322
1886,Turkey,7,2020,30967.0,560.0,41424.0,429377.0,57.0190322580645,38.963745,35.243322
1887,Turkey,8,2020,39260.0,679.0,30391.0,62484.0,47.432580645161316,38.963745,35.243322
1888,Turkey,9,2020,48530.0,1825.0,34823.0,73419.0,63.71900000000002,38.963745,35.243322
1889,Turkey,10,2020,56704.0,2057.0,44222.0,71801.0,69.78967741935487,38.963745,35.243322
1890,Turkey,11,2020,263480.0,3494.0,80756.0,179230.0,63.856666666666676,38.963745,35.243322
1891,Turkey,12,2020,1343243.0,3864.0,1348825.0,1954156.0,64.20769230769231,38.963745,35.243322
1892,Uganda,1,2020,0.0,0.0,0.0,0.0,2.151290322580645,1.373333,32.290275
1893,Uganda,2,2020,0.0,0.0,0.0,0.0,16.190689655172427,1.373333,32.290275
1894,Uganda,3,2020,44.0,0.0,0.0,44.0,35.96225806451614,1.373333,32.290275
1895,Uganda,4,2020,95.0,0.0,52.0,364.0,93.52,1.373333,32.290275
1896,Uganda,5,2020,598.0,0.0,20.0,513.0,87.66322580645156,1.373333,32.290275
1897,Uganda,6,2020,472.0,0.0,747.0,4307.0,82.99600000000001,1.373333,32.290275
1898,Uganda,7,2020,265.0,3.0,1280.0,1084.0,81.75064516129034,1.373333,32.290275
1899,Uganda,8,2020,1818.0,29.0,260.0,1948.0,80.13580645161292,1.373333,32.290275
1900,Uganda,9,2020,5157.0,43.0,2972.0,27715.0,79.53566666666669,1.373333,32.290275
1901,Uganda,10,2020,4366.0,36.0,3243.0,34503.0,67.6222580645161,1.373333,32.290275
1902,Uganda,11,2020,7964.0,94.0,1486.0,6384.0,51.511,1.373333,32.290275
1903,Uganda,12,2020,9612.0,25.0,1262.0,8325.0,53.70000000000001,1.373333,32.290275
1904,Ukraine,1,2020,0.0,0.0,0.0,0.0,0.0,48.379433,31.1655799
1905,Ukraine,2,2020,0.0,0.0,0.0,0.0,0.0,48.379433,31.1655799
1906,Ukraine,3,2020,645.0,17.0,10.0,618.0,54.42064516129034,48.379433,31.1655799
1907,Ukraine,4,2020,9761.0,244.0,1228.0,8289.0,88.89000000000001,48.379433,31.1655799
1908,Ukraine,5,2020,13266.0,447.0,8300.0,82819.0,87.09645161290324,48.379433,31.1655799
1909,Ukraine,6,2020,21582.0,465.0,10254.0,38453.0,64.03033333333335,48.379433,31.1655799
1910,Ukraine,7,2020,26150.0,544.0,20153.0,243762.0,41.67000000000001,48.379433,31.1655799
1911,Ukraine,8,2020,52728.0,888.0,19217.0,32623.0,58.347419354838685,48.379433,31.1655799
1912,Ukraine,9,2020,90314.0,1616.0,36667.0,52031.0,63.60966666666664,48.379433,31.1655799
1913,Ukraine,10,2020,184884.0,3178.0,70073.0,111633.0,58.79999999999997,48.379433,31.1655799
1914,Ukraine,11,2020,353013.0,5332.0,194458.0,396103.0,60.185,48.379433,31.1655799
1915,United Arab Emirates,1,2020,4.0,0.0,0.0,4.0,0.8070967741935485,23.424076,53.847818000000004
1916,United Arab Emirates,2,2020,17.0,0.0,5.0,27.0,3.928275862068966,23.424076,53.847818000000004
1917,United Arab Emirates,3,2020,643.0,6.0,56.0,752.0,43.489354838709666,23.424076,53.847818000000004
1918,United Arab Emirates,4,2020,11817.0,99.0,2368.0,9350.0,87.59166666666664,23.424076,53.847818000000004
1919,United Arab Emirates,5,2020,22076.0,159.0,15503.0,77342.0,74.43225806451612,23.424076,53.847818000000004
1920,United Arab Emirates,6,2020,14110.0,51.0,19634.0,299382.0,72.22000000000001,23.424076,53.847818000000004
1921,United Arab Emirates,7,2020,11839.0,36.0,16343.0,202764.0,45.610645161290314,23.424076,53.847818000000004
1922,United Arab Emirates,8,2020,9725.0,33.0,7022.0,64629.0,43.40032258064515,23.424076,53.847818000000004
1923,United Arab Emirates,9,2020,23959.0,35.0,22793.0,91755.0,45.55533333333334,23.424076,53.847818000000004
1924,United Arab Emirates,10,2020,38439.0,76.0,45178.0,162406.0,50.571290322580644,23.424076,53.847818000000004
1925,United Arab Emirates,11,2020,36231.0,77.0,25997.0,21068.0,46.10999999999999,23.424076,53.847818000000004
1926,United Arab Emirates,12,2020,22290.0,58.0,12407.0,9825.0,49.07,23.424076,53.847818000000004
1927,United Kingdom,1,2020,2.0,0.0,0.0,2.0,2.2416129032258065,55.378051,-3.435973
1928,United Kingdom,2,2020,199.0,0.0,24.0,209.0,11.01413793103449,55.378051,-3.435973
1929,United Kingdom,3,2020,132701.0,6008.0,702.0,123440.0,36.63322580645162,55.378051,-3.435973
1930,United Kingdom,4,2020,236937.0,294712.0,2940.0,969589.0,79.63000000000007,55.378051,-3.435973
1931,United Kingdom,5,2020,78768.0,474249.0,331.0,1367885.0,74.22516129032256,55.378051,-3.435973
1932,United Kingdom,6,2020,27677.0,699455.0,1404.0,2087223.0,70.86599999999999,55.378051,-3.435973
1933,United Kingdom,7,2020,19577.0,125886.0,69.0,305774.0,65.38129032258061,55.378051,-3.435973
1934,United Kingdom,8,2020,33290.0,315.0,243.0,32732.0,67.63612903225807,55.378051,-3.435973
1935,United Kingdom,9,2020,117763.0,644.0,691.0,116428.0,65.56933333333332,55.378051,-3.435973
1936,United Kingdom,10,2020,558947.0,4412.0,466.0,554069.0,67.89129032258066,55.378051,-3.435973
1937,United Kingdom,11,2020,618940.0,11900.0,731.0,606309.0,71.66633333333336,55.378051,-3.435973
1938,United Kingdom,12,2020,349095.0,8095.0,694.0,340306.0,69.90812500000001,55.378051,-3.435973
1939,United States,1,2020,8.0,0.0,0.0,8.0,0.0,37.09024,-95.712891
1940,United States,2,2020,17.0,1.0,7.0,43.0,5.368275862068967,37.09024,-95.712891
1941,United States,3,2020,192152.0,5277.0,7017.0,179858.0,45.77451612903228,37.09024,-95.712891
1942,United States,4,2020,884047.0,60738.0,146923.0,1538798.0,72.69000000000005,37.09024,-95.712891
1943,United States,5,2020,718241.0,41703.0,523544.0,2825039.0,72.69000000000005,37.09024,-95.712891
1944,United States,6,2020,834974.0,20112.0,275873.0,538989.0,70.71133333333336,37.09024,-95.712891
1945,United States,7,2020,1923898.0,26446.0,717529.0,3047834.0,68.26387096774198,37.09024,-95.712891
1946,United States,8,2020,1463760.0,29532.0,746665.0,3719337.0,67.13000000000005,37.09024,-95.712891
1947,United States,9,2020,1202896.0,23418.0,655863.0,523615.0,64.19766666666666,37.09024,-95.712891
1948,United States,10,2020,1917201.0,23974.0,771790.0,1121437.0,64.05161290322583,37.09024,-95.712891
1949,United States,11,2020,4462302.0,36964.0,6063541.0,2891497.0,69.62866666666667,37.09024,-95.712891
1950,United States,12,2020,3859800.0,45423.0,1151763.0,8960696.0,72.04461538461537,37.09024,-95.712891
1951,Uruguay,1,2020,0.0,0.0,0.0,0.0,0.0,-32.522779,-55.765834999999996
1952,Uruguay,2,2020,0.0,0.0,0.0,0.0,0.0,-32.522779,-55.765834999999996
1953,Uruguay,3,2020,338.0,1.0,41.0,615.0,33.87096774193548,-32.522779,-55.765834999999996
1954,Uruguay,4,2020,806.0,16.0,376.0,4777.0,65.98566666666665,-32.522779,-55.765834999999996
1955,Uruguay,5,2020,180.0,5.0,268.0,3111.0,61.109999999999964,-32.522779,-55.765834999999996
1956,Uruguay,6,2020,113.0,5.0,954.0,1253.0,57.65533333333335,-32.522779,-55.765834999999996
1957,Uruguay,7,2020,328.0,8.0,170.0,919.0,29.39258064516127,-32.522779,-55.765834999999996
1958,Uruguay,8,2020,331.0,9.0,415.0,3575.0,29.420967741935478,-32.522779,-55.765834999999996
1959,Uruguay,9,2020,451.0,4.0,382.0,3185.0,37.96499999999999,-32.522779,-55.765834999999996
1960,Uruguay,10,2020,1078.0,10.0,769.0,2834.0,43.51999999999999,-32.522779,-55.765834999999996
1961,Uruguay,11,2020,2733.0,19.0,1797.0,3817.0,43.51999999999999,-32.522779,-55.765834999999996
1962,Uruguay,12,2020,6093.0,32.0,3342.0,2719.0,49.53714285714285,-32.522779,-55.765834999999996
1963,Uzbekistan,1,2020,0.0,0.0,0.0,0.0,3.9422580645161287,41.377491,64.585262
1964,Uzbekistan,2,2020,0.0,0.0,0.0,0.0,11.110000000000007,41.377491,64.585262
1965,Uzbekistan,3,2020,172.0,2.0,7.0,163.0,46.657419354838716,41.377491,64.585262
1966,Uzbekistan,4,2020,1867.0,7.0,1126.0,11196.0,91.296,41.377491,64.585262
1967,Uzbekistan,5,2020,1584.0,6.0,1704.0,11579.0,89.30774193548392,41.377491,64.585262
1968,Uzbekistan,6,2020,4880.0,11.0,2845.0,8140.0,72.066,41.377491,64.585262
1969,Uzbekistan,7,2020,15506.0,115.0,8782.0,35130.0,69.8041935483871,41.377491,64.585262
1970,Uzbekistan,8,2020,17884.0,179.0,24811.0,139110.0,61.469354838709634,41.377491,64.585262
1971,Uzbekistan,9,2020,14824.0,150.0,14091.0,48594.0,44.38333333333332,41.377491,64.585262
1972,Uzbekistan,10,2020,10215.0,96.0,10869.0,57342.0,41.96419354838707,41.377491,64.585262
1973,Uzbekistan,11,2020,6162.0,44.0,6102.0,28390.0,39.80999999999997,41.377491,64.585262
1974,Uzbekistan,12,2020,2581.0,2.0,2624.0,19162.0,39.81,41.377491,64.585262
1975,Vanuatu,1,2020,0.0,0.0,0.0,0.0,0.0,-15.376706,166.959158
1976,Vanuatu,2,2020,0.0,0.0,0.0,0.0,0.0,-15.376706,166.959158
1977,Vanuatu,3,2020,0.0,0.0,0.0,0.0,16.128387096774194,-15.376706,166.959158
1978,Vanuatu,4,2020,0.0,0.0,0.0,0.0,77.408,-15.376706,166.959158
1979,Vanuatu,5,2020,0.0,0.0,0.0,0.0,72.76258064516131,-15.376706,166.959158
1980,Vanuatu,6,2020,0.0,0.0,0.0,0.0,66.67000000000003,-15.376706,166.959158
1981,Vanuatu,7,2020,0.0,0.0,0.0,0.0,66.67000000000003,-15.376706,166.959158
1982,Vanuatu,8,2020,0.0,0.0,0.0,0.0,60.934516129032275,-15.376706,166.959158
1983,Vanuatu,9,2020,0.0,0.0,0.0,0.0,22.220000000000013,-15.376706,166.959158
1984,Vanuatu,10,2020,0.0,0.0,0.0,0.0,22.220000000000013,-15.376706,166.959158
1985,Vanuatu,11,2020,1.0,0.0,0.0,1.0,27.501999999999978,-15.376706,166.959158
1986,Vanuatu,12,2020,0.0,0.0,1.0,0.0,30.56,-15.376706,166.959158
1987,Venezuela,1,2020,0.0,0.0,0.0,0.0,0.0,6.42375,-66.58973
1988,Venezuela,2,2020,0.0,0.0,0.0,0.0,0.7662068965517241,6.42375,-66.58973
1989,Venezuela,3,2020,135.0,3.0,39.0,255.0,52.1509677419355,6.42375,-66.58973
1990,Venezuela,4,2020,198.0,13.0,103.0,1325.0,82.41,6.42375,-66.58973
1991,Venezuela,5,2020,1177.0,14.0,160.0,1855.0,84.11387096774196,6.42375,-66.58973
1992,Venezuela,6,2020,4322.0,37.0,1347.0,14050.0,81.111,6.42375,-66.58973
1993,Venezuela,7,2020,12742.0,113.0,8772.0,47020.0,86.74,6.42375,-66.58973
1994,Venezuela,8,2020,28154.0,222.0,27691.0,147991.0,85.03580645161283,6.42375,-66.58973
1995,Venezuela,9,2020,28394.0,242.0,27113.0,178876.0,82.965,6.42375,-66.58973
1996,Venezuela,10,2020,16891.0,170.0,21548.0,189226.0,86.28903225806455,6.42375,-66.58973
1997,Venezuela,11,2020,10381.0,99.0,10553.0,106717.0,86.11000000000004,6.42375,-66.58973
1998,Venezuela,12,2020,7001.0,82.0,6649.0,49654.0,86.2523076923077,6.42375,-66.58973
1999,Vietnam,1,2020,2.0,0.0,0.0,2.0,2.778387096774193,14.058323999999999,108.277199
2000,Vietnam,2,2020,14.0,0.0,16.0,22.0,40.866896551724146,14.058323999999999,108.277199
2001,Vietnam,3,2020,196.0,0.0,42.0,317.0,53.49290322580646,14.058323999999999,108.277199
2002,Vietnam,4,2020,58.0,0.0,832.0,1568.0,88.81400000000002,14.058323999999999,108.277199
2003,Vietnam,5,2020,58.0,0.0,60.0,423.0,71.4735483870968,14.058323999999999,108.277199
2004,Vietnam,6,2020,27.0,0.0,56.0,276.0,63.33099999999998,14.058323999999999,108.277199
2005,Vietnam,7,2020,203.0,3.0,38.0,380.0,58.54580645161288,14.058323999999999,108.277199
2006,Vietnam,8,2020,486.0,57.0,785.0,5347.0,77.25354838709674,14.058323999999999,108.277199
2007,Vietnam,9,2020,50.0,1.0,303.0,3152.0,72.17833333333333,14.058323999999999,108.277199
2008,Vietnam,10,2020,86.0,0.0,52.0,328.0,55.559999999999974,14.058323999999999,108.277199
2009,Vietnam,11,2020,167.0,0.0,117.0,1177.0,45.61999999999999,14.058323999999999,108.277199
2010,Vietnam,12,2020,63.0,0.0,87.0,945.0,51.51714285714285,14.058323999999999,108.277199
2011,Yemen,1,2020,0.0,0.0,0.0,0.0,0.0,15.552726999999999,48.516388
2012,Yemen,2,2020,0.0,0.0,0.0,0.0,0.0,15.552726999999999,48.516388
2013,Yemen,3,2020,0.0,0.0,0.0,0.0,18.458709677419353,15.552726999999999,48.516388
2014,Yemen,4,2020,6.0,2.0,1.0,9.0,40.58633333333333,15.552726999999999,48.516388
2015,Yemen,5,2020,317.0,78.0,24.0,601.0,56.95741935483871,15.552726999999999,48.516388
2016,Yemen,6,2020,835.0,232.0,474.0,3770.0,58.329999999999984,15.552726999999999,48.516388
2017,Yemen,7,2020,570.0,181.0,374.0,5700.0,41.87354838709679,15.552726999999999,48.516388
2018,Yemen,8,2020,2062.0,73.0,269.0,5776.0,31.48000000000001,15.552726999999999,48.516388
2019,Yemen,9,2020,76.0,21.0,155.0,3878.0,29.322666666666645,15.552726999999999,48.516388
2020,Yemen,10,2020,29.0,12.0,80.0,1834.0,32.257096774193556,15.552726999999999,48.516388
2021,Yemen,11,2020,128.0,20.0,144.0,739.0,16.670000000000012,15.552726999999999,48.516388
